country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",21-04-2026 17:00,16.316553,80.413302,NO2,13,25,19
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",21-04-2026 17:00,16.316553,80.413302,SO2,10,37,14
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",21-04-2026 17:00,16.186555,81.13219,NO2,4,15,10
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",21-04-2026 17:00,14.438164,79.966814,NH3,4,5,5
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",21-04-2026 17:00,16.9872867,81.7363176,PM2.5,3,30,16
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",21-04-2026 17:00,16.9872867,81.7363176,PM10,15,55,36
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",21-04-2026 17:00,16.9872867,81.7363176,NH3,1,4,2
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",21-04-2026 17:00,16.9872867,81.7363176,OZONE,3,26,21
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",21-04-2026 17:00,13.67,79.35,PM2.5,25,68,49
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",21-04-2026 17:00,26.11442,85.39813,NO2,26,48,35
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",21-04-2026 17:00,26.1403345,85.3650192,OZONE,18,79,54
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",21-04-2026 17:00,26.1209,85.3647,NO2,9,18,12
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",21-04-2026 17:00,25.586562,85.043586,PM2.5,52,307,151
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",21-04-2026 17:00,25.586562,85.043586,NH3,8,9,8
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",21-04-2026 17:00,25.592539,85.227158,SO2,8,9,9
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",21-04-2026 17:00,25.592539,85.227158,OZONE,20,89,75
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",21-04-2026 17:00,25.610369,85.132568,PM2.5,38,300,169
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",21-04-2026 17:00,25.610369,85.132568,OZONE,59,60,60
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",21-04-2026 17:00,25.265194,87.012947,NO2,7,11,7
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",21-04-2026 17:00,25.204762,85.51496,SO2,9,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",21-04-2026 17:00,25.56752,83.966379,PM10,39,100,57
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",21-04-2026 17:00,25.56752,83.966379,SO2,25,33,28
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",21-04-2026 17:00,24.7955,84.9994,NO2,8,9,9
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",21-04-2026 17:00,24.762518,84.982348,PM10,55,98,73
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",21-04-2026 17:00,24.762518,84.982348,NH3,2,7,4
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",21-04-2026 17:00,25.697189,85.2459,PM2.5,68,315,250
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",21-04-2026 17:00,25.697189,85.2459,OZONE,10,182,160
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",21-04-2026 17:00,25.560083,87.553265,SO2,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",21-04-2026 17:00,26.0881305,87.93840336,CO,13,16,14
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",21-04-2026 17:00,27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",21-04-2026 17:00,27.308328,84.531742,CO,16,34,32
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",21-04-2026 17:00,26.63086,84.90051,CO,15,26,16
India,Bihar,Munger,"Town Hall, Munger - BSPCB",21-04-2026 17:00,25.376776,86.471523,PM2.5,40,133,74
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",21-04-2026 17:00,13.67,79.35,SO2,4,20,9
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",21-04-2026 17:00,13.615387,79.40923,PM2.5,59,500,203
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",21-04-2026 17:00,13.615387,79.40923,NO2,25,37,28
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",21-04-2026 17:00,16.536107,80.594233,PM10,46,141,66
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",21-04-2026 17:00,16.536107,80.594233,NO2,16,25,21
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",21-04-2026 17:00,16.536107,80.594233,NH3,2,5,4
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",21-04-2026 17:00,16.536107,80.594233,SO2,9,20,14
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",21-04-2026 17:00,16.509717,80.612222,NO2,12,25,18
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",21-04-2026 17:00,16.5150833,80.5181667,NH3,2,3,3
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",21-04-2026 17:00,16.5150833,80.5181667,SO2,1,28,15
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",21-04-2026 17:00,14.675886,77.593027,PM10,57,115,65
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",21-04-2026 17:00,13.20488,79.097889,PM2.5,45,85,56
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",21-04-2026 17:00,13.20488,79.097889,PM10,44,82,54
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",21-04-2026 17:00,16.711754,81.092095,PM2.5,42,78,58
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",21-04-2026 17:00,16.711754,81.092095,PM10,33,74,52
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",21-04-2026 17:00,25.42742023,86.13886079,NH3,3,4,4
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",21-04-2026 17:00,25.42742023,86.13886079,CO,4,20,18
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",21-04-2026 17:00,26.80365,84.51954,PM10,14,76,39
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",21-04-2026 17:00,26.80365,84.51954,SO2,13,32,22
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",21-04-2026 17:00,26.80365,84.51954,OZONE,20,23,21
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",21-04-2026 17:00,17.72,83.3,PM10,77,278,120
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",21-04-2026 17:00,27.103358,93.679645,PM2.5,16,66,32
India,Assam,Guwahati,"IITG, Guwahati - PCBA",21-04-2026 17:00,26.2028636,91.70046436,PM2.5,15,49,35
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",21-04-2026 17:00,26.349082,92.68449,NO2,1,2,1
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",21-04-2026 17:00,26.987634,94.636574,OZONE,24,60,52
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",21-04-2026 17:00,26.146529,87.454184,NO2,12,18,14
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",21-04-2026 17:00,25.5626095,84.663264,NO2,6,9,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",21-04-2026 17:00,25.5626095,84.663264,OZONE,4,15,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",21-04-2026 17:00,24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",21-04-2026 17:00,24.75746,84.366208,SO2,4,18,11
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",21-04-2026 17:00,22.348441,82.549611,PM2.5,13,18,14
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",21-04-2026 17:00,22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",21-04-2026 17:00,22.348441,82.549611,CO,6,66,46
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",21-04-2026 17:00,22.12665,83.483212,PM10,70,122,103
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",21-04-2026 17:00,22.12665,83.483212,SO2,14,80,30
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",21-04-2026 17:00,22.12665,83.483212,OZONE,3,42,33
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",21-04-2026 17:00,21.219665,81.630094,PM2.5,2,52,34
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",21-04-2026 17:00,21.237755,81.705301,CO,10,16,13
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",21-04-2026 17:00,21.371751,81.664929,PM10,70,154,110
India,Delhi,Delhi,"Bawana, Delhi - DPCC",21-04-2026 17:00,28.7762,77.051074,OZONE,13,64,56
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",21-04-2026 17:00,28.5512005,77.2735737,PM10,122,248,181
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",21-04-2026 17:00,28.5512005,77.2735737,NO2,28,67,42
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",21-04-2026 17:00,28.656756,77.227234,PM10,123,499,177
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",21-04-2026 17:00,28.656756,77.227234,NO2,36,158,90
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",21-04-2026 17:00,28.615828,77.271992,PM2.5,27,307,110
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",21-04-2026 17:00,28.615828,77.271992,SO2,24,39,29
India,Delhi,Delhi,"DTU, Delhi - CPCB",21-04-2026 17:00,28.7500499,77.1112615,PM10,98,329,152
India,Delhi,Delhi,"DTU, Delhi - CPCB",21-04-2026 17:00,28.7500499,77.1112615,NO2,21,69,35
India,Bihar,Patna,"Muradpur, Patna - BSPCB",21-04-2026 17:00,25.619651,85.147382,PM2.5,116,399,221
India,Bihar,Patna,"Muradpur, Patna - BSPCB",21-04-2026 17:00,25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Muradpur, Patna - BSPCB",21-04-2026 17:00,25.619651,85.147382,CO,1,113,17
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",21-04-2026 17:00,25.599486,85.113666,OZONE,26,34,30
India,Bihar,Patna,"Samanpura, Patna - BSPCB",21-04-2026 17:00,25.596727,85.085624,PM2.5,35,162,82
India,Bihar,Patna,"Samanpura, Patna - BSPCB",21-04-2026 17:00,25.596727,85.085624,CO,24,124,68
India,Bihar,Patna,"Samanpura, Patna - BSPCB",21-04-2026 17:00,25.596727,85.085624,OZONE,19,112,100
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",21-04-2026 17:00,25.0328,85.41948,SO2,2,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",21-04-2026 17:00,25.892357,86.590325,NH3,4,4,4
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",21-04-2026 17:00,24.952822,84.002396,NH3,2,4,3
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",21-04-2026 17:00,24.952822,84.002396,CO,1,102,54
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",21-04-2026 17:00,26.2271665,84.3570427,NH3,1,1,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",21-04-2026 17:00,26.2271665,84.3570427,CO,44,103,54
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",21-04-2026 17:00,30.735567,76.775714,NO2,5,26,14
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",21-04-2026 17:00,30.751462,76.762879,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",21-04-2026 17:00,30.751462,76.762879,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",21-04-2026 17:00,30.719859,76.738637,NO2,16,126,44
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",21-04-2026 17:00,21.194815,81.31477,SO2,6,40,17
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",21-04-2026 17:00,21.185571,81.343175,CO,20,30,21
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",21-04-2026 17:00,21.224231,81.40835,NH3,4,6,5
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",21-04-2026 17:00,21.224231,81.40835,CO,7,40,15
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",21-04-2026 17:00,22.08815,82.13737,PM2.5,61,129,83
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",21-04-2026 17:00,22.118125,83.140608,PM10,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",21-04-2026 17:00,22.118125,83.140608,NO2,NA,NA,NA
India,Delhi,Delhi,"DTU, Delhi - CPCB",21-04-2026 17:00,28.7500499,77.1112615,SO2,21,44,38
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",21-04-2026 17:00,28.5710274,77.0719006,PM10,141,408,228
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",21-04-2026 17:00,28.5710274,77.0719006,NH3,2,5,4
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",21-04-2026 17:00,28.5710274,77.0719006,SO2,19,60,31
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC",21-04-2026 17:00,28.493624,77.201159,NH3,1,6,3
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",21-04-2026 17:00,28.6811736,77.3025234,PM10,131,232,158
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",21-04-2026 17:00,28.6811736,77.3025234,NO2,41,103,62
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",21-04-2026 17:00,28.6811736,77.3025234,SO2,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",21-04-2026 17:00,22.06631475,83.33820077,PM10,30,168,92
India,Delhi,Delhi,"Alipur, Delhi - DPCC",21-04-2026 17:00,28.815329,77.15301,PM10,113,385,200
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",21-04-2026 17:00,28.695381,77.181665,NH3,6,7,7
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",21-04-2026 17:00,28.695381,77.181665,OZONE,2,70,62
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",21-04-2026 17:00,28.4706914,77.1099364,PM10,89,262,158
India,Delhi,Delhi,"JNU, Delhi - DPCC",21-04-2026 17:00,28.540721,77.168544,NH3,1,3,2
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",21-04-2026 17:00,28.58028,77.233829,NO2,26,131,76
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",21-04-2026 17:00,28.5918245,77.2273074,CO,12,38,16
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",21-04-2026 17:00,28.611281,77.237738,PM2.5,15,308,76
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",21-04-2026 17:00,28.54246,77.191651,OZONE,8,62,51
India,Delhi,Delhi,"ITO, Delhi - CPCB",21-04-2026 17:00,28.628624,77.24106,NH3,2,6,4
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-04-2026 17:00,23.023389,72.515201,PM10,70,130,100
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-04-2026 17:00,23.023389,72.515201,NO2,3,36,13
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-04-2026 17:00,23.023389,72.515201,CO,42,42,42
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-04-2026 17:00,23.023389,72.515201,OZONE,16,16,16
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",21-04-2026 17:00,23.076793,72.627874,PM10,81,171,109
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",21-04-2026 17:00,23.076793,72.627874,NH3,1,6,2
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21-04-2026 17:00,21.613267,73.010555,CO,32,97,41
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",21-04-2026 17:00,23.163798,72.677768,PM2.5,56,56,56
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",21-04-2026 17:00,23.163798,72.677768,PM10,114,407,177
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",21-04-2026 17:00,23.243639,72.68994,NO2,7,27,14
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",21-04-2026 17:00,23.243639,72.68994,NH3,1,2,1
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",21-04-2026 17:00,23.243639,72.68994,SO2,3,13,7
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",21-04-2026 17:00,28.674045,77.131023,SO2,35,126,54
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,PM2.5,40,365,137
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,NO2,49,148,95
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,SO2,17,62,34
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,CO,29,116,70
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,OZONE,3,85,70
India,Delhi,Delhi,"Pusa, Delhi - IMD",21-04-2026 17:00,28.63611,77.173332,CO,30,116,96
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-04-2026 17:00,28.563262,77.186937,PM2.5,32,384,145
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-04-2026 17:00,28.6514781,77.1473105,PM2.5,54,88,73
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-04-2026 17:00,28.6514781,77.1473105,NO2,37,77,55
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-04-2026 17:00,28.5504249,77.2159377,PM2.5,50,314,120
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-04-2026 17:00,28.5504249,77.2159377,PM10,112,267,178
India,Delhi,Delhi,"Narela, Delhi - DPCC",21-04-2026 17:00,28.822836,77.101981,PM10,126,296,210
India,Delhi,Delhi,"Narela, Delhi - DPCC",21-04-2026 17:00,28.822836,77.101981,NO2,7,61,24
India,Delhi,Delhi,"Narela, Delhi - DPCC",21-04-2026 17:00,28.822836,77.101981,CO,44,77,52
India,Delhi,Delhi,"Narela, Delhi - DPCC",21-04-2026 17:00,28.822836,77.101981,OZONE,22,75,68
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",21-04-2026 17:00,28.56789,77.250515,NO2,37,76,52
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",21-04-2026 17:00,28.56789,77.250515,SO2,16,112,33
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",21-04-2026 17:00,28.56789,77.250515,CO,30,116,42
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",21-04-2026 17:00,28.57834,77.184,CO,8,68,21
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",21-04-2026 17:00,28.6573814,77.1585447,CO,15,63,28
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",21-04-2026 17:00,28.530785,77.271255,NH3,9,21,13
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",21-04-2026 17:00,28.623763,77.287209,NO2,24,141,80
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",21-04-2026 17:00,22.320153,73.216285,PM10,80,189,122
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",21-04-2026 17:00,22.320153,73.216285,NO2,10,22,16
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",21-04-2026 17:00,22.320153,73.216285,OZONE,2,9,7
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",21-04-2026 17:00,20.362421,72.918013,NO2,22,33,26
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",21-04-2026 17:00,20.362421,72.918013,OZONE,7,26,21
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",21-04-2026 17:00,22.969611,72.6435,CO,1,58,3
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",21-04-2026 17:00,30.379589,76.778328,PM2.5,1,27,9
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",21-04-2026 17:00,30.379589,76.778328,NO2,8,12,10
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",21-04-2026 17:00,28.6701,76.9254,PM2.5,134,259,169
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-04-2026 17:00,28.710508,77.249485,NH3,7,9,7
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-04-2026 17:00,28.710508,77.249485,CO,25,106,46
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",21-04-2026 17:00,28.62181,77.1944633,NO2,10,40,23
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",21-04-2026 17:00,28.62181,77.1944633,SO2,24,32,29
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-04-2026 17:00,28.672342,77.31526,PM2.5,28,284,85
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-04-2026 17:00,28.672342,77.31526,PM10,116,276,168
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-04-2026 17:00,28.672342,77.31526,NH3,7,10,8
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",21-04-2026 17:00,28.672342,77.31526,CO,48,100,56
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-04-2026 17:00,28.699793,77.165453,PM2.5,103,353,204
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-04-2026 17:00,28.699793,77.165453,PM10,159,410,268
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-04-2026 17:00,23.59315,72.372792,PM10,104,195,148
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-04-2026 17:00,23.59315,72.372792,NO2,33,47,39
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-04-2026 17:00,23.59315,72.372792,NH3,2,4,3
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-04-2026 17:00,23.59315,72.372792,SO2,4,24,9
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",21-04-2026 17:00,23.59315,72.372792,OZONE,9,14,14
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",21-04-2026 17:00,22.248853,70.776774,NH3,1,2,1
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21-04-2026 17:00,21.217779,72.834787,NO2,7,29,17
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21-04-2026 17:00,21.217779,72.834787,NH3,1,1,1
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",21-04-2026 17:00,23.107969,72.574648,CO,2,116,12
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",21-04-2026 17:00,22.977134,72.553024,NO2,15,125,42
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",21-04-2026 17:00,22.977134,72.553024,NH3,3,45,11
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",21-04-2026 17:00,22.977134,72.553024,OZONE,1,51,37
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",21-04-2026 17:00,23.020509,72.579261,NO2,15,173,56
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",21-04-2026 17:00,23.020509,72.579261,OZONE,1,38,33
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",21-04-2026 17:00,23.041137,72.456691,SO2,5,30,12
India,Delhi,Delhi,"Mundka, Delhi - DPCC",21-04-2026 17:00,28.684678,77.076574,PM2.5,28,358,197
India,Delhi,Delhi,"Mundka, Delhi - DPCC",21-04-2026 17:00,28.684678,77.076574,NH3,2,10,6
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",21-04-2026 17:00,28.60909,77.0325413,NH3,8,20,15
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",21-04-2026 17:00,28.60909,77.0325413,CO,42,101,65
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",21-04-2026 17:00,28.570173,76.933762,PM10,91,389,188
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",21-04-2026 17:00,28.570173,76.933762,NH3,11,12,12
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",21-04-2026 17:00,28.6701,76.9254,SO2,5,8,6
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",21-04-2026 17:00,28.060249,76.113115,SO2,7,8,8
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",21-04-2026 17:00,28.060249,76.113115,CO,30,54,46
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",21-04-2026 17:00,28.1485564,77.3320667,PM10,75,323,127
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",21-04-2026 17:00,28.3153,76.9143,OZONE,1,82,77
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",21-04-2026 17:00,30.7057778,76.85318056,CO,10,42,23
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-04-2026 17:00,29.432304,76.972765,PM10,113,284,182
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-04-2026 17:00,29.432304,76.972765,NH3,2,3,3
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-04-2026 17:00,29.432304,76.972765,SO2,18,19,19
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-04-2026 17:00,29.432304,76.972765,OZONE,30,30,30
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",21-04-2026 17:00,28.52123,76.37138,PM2.5,110,315,241
